student,title,type,status,final score
vinniere,E03D19,EXAM,FAILED,0
vitischa,E03D19,EXAM,FAILED,0
wakamera,E03D19,EXAM,FAILED,0
warnercr,E03D19,EXAM,FAILED,0
worthyty,E03D19,EXAM,FAILED,0
wyldevir,E03D19,EXAM,FAILED,0
zettatyp,E03D19,EXAM,REGISTERED,None
abbottse,E03D19,EXAM,FAILED,0
andisshi,E03D19,EXAM,FAILED,0
aricatop,E03D19,EXAM,IN_PROGRESS,None
arsontye,E03D19,EXAM,FAILED,0
bakerern,E03D19,EXAM,FAILED,0
bartyebr,E03D19,EXAM,FAILED,0
botanwin,E03D19,EXAM,FAILED,6
bradyque,E03D19,EXAM,FAILED,0
carliedo,E03D19,EXAM,FAILED,0
cerebrar,E03D19,EXAM,FAILED,0
claradon,E03D19,EXAM,REGISTERED,None
colddulc,E03D19,EXAM,FAILED,0
colombos,E03D19,EXAM,FAILED,0
corinagu,E03D19,EXAM,FAILED,0
delorisw,E03D19,EXAM,IN_PROGRESS,None
drivehor,E03D19,EXAM,FAILED,0
dwanajoa,E03D19,EXAM,FAILED,0
eijikyli,E03D19,EXAM,FAILED,0
fidelche,E03D19,EXAM,FAILED,0
francede,E03D19,EXAM,FAILED,0
gaylepid,E03D19,EXAM,FAILED,0
gidgetha,E03D19,EXAM,FAILED,0
glennlas,E03D19,EXAM,FAILED,0
goadylay,E03D19,EXAM,FAILED,0
greymayn,E03D19,EXAM,REGISTERED,None
hannityr,E03D19,EXAM,FAILED,0
hawkmand,E03D19,EXAM,FAILED,0
hoochigg,E03D19,EXAM,FAILED,0
hullenth,E03D19,EXAM,FAILED,0
idelltur,E03D19,EXAM,FAILED,0
jamesbon,E03D19,EXAM,FAILED,0
jeffreyr,E03D19,EXAM,FAILED,0
jesusavo,E03D19,EXAM,FAILED,0
joanamol,E03D19,EXAM,FAILED,0
joannega,E03D19,EXAM,FAILED,0
