student,title,type,status,final score
ninfasee,P02D13,GROUP,FAILED,0
nonastar,P02D13,GROUP,IN_PROGRESS,None
nonawait,P02D13,GROUP,FAILED,0
norreyma,P02D13,GROUP,FAILED,0
okraeuni,P02D13,GROUP,FAILED,0
opalreel,P02D13,GROUP,FAILED,0
orionmet,P02D13,GROUP,IN_PROGRESS,None
parvatir,P02D13,GROUP,FAILED,0
pearliec,P02D13,GROUP,REGISTERED,None
pepitasl,P02D13,GROUP,FAILED,0
qarlforn,P02D13,GROUP,FAILED,0
ramsaydr,P02D13,GROUP,FAILED,0
raymondk,P02D13,GROUP,IN_PROGRESS,None
reathabo,P02D13,GROUP,FAILED,0
rendadew,P02D13,GROUP,FAILED,0
richtyre,P02D13,GROUP,IN_PROGRESS,None
rinkofle,P02D13,GROUP,FAILED,0
rockypot,P02D13,GROUP,FAILED,0
rogantom,P02D13,GROUP,FAILED,0
rosaural,P02D13,GROUP,FAILED,0
salazarc,P02D13,GROUP,FAILED,0
salviagl,P02D13,GROUP,FAILED,0
scheinsh,P02D13,GROUP,FAILED,0
seastarn,P02D13,GROUP,FAILED,0
selmypai,P02D13,GROUP,REGISTERED,None
semeleem,P02D13,GROUP,FAILED,0
sharladi,P02D13,GROUP,FAILED,0
shawnnag,P02D13,GROUP,FAILED,0
shenrodu,P02D13,GROUP,FAILED,0
shettdee,P02D13,GROUP,FAILED,0
solegraz,P02D13,GROUP,IN_PROGRESS,None
staceeca,P02D13,GROUP,FAILED,0
steelyow,P02D13,GROUP,FAILED,0
sundaehi,P02D13,GROUP,FAILED,0
tamekath,P02D13,GROUP,FAILED,0
templema,P02D13,GROUP,IN_PROGRESS,None
tendantc,P02D13,GROUP,FAILED,0
terralip,P02D13,GROUP,FAILED,0
tesskyok,P02D13,GROUP,FAILED,0
tiesemoo,P02D13,GROUP,IN_PROGRESS,None
tolletth,P02D13,GROUP,FAILED,0
tucodaug,P02D13,GROUP,FAILED,0
tweakcri,P02D13,GROUP,FAILED,0
veigarde,P02D13,GROUP,REGISTERED,None
vinniegr,P02D13,GROUP,FAILED,0
virgenst,P02D13,GROUP,FAILED,0
vixenpro,P02D13,GROUP,IN_PROGRESS,None
watersri,P02D13,GROUP,REGISTERED,None
wendyken,P02D13,GROUP,FAILED,0
xerathma,P02D13,GROUP,IN_PROGRESS,None
yuunacad,P02D13,GROUP,FAILED,0
yuunaela,P02D13,GROUP,FAILED,0
adrienla,P02D13,GROUP,FAILED,0
aemongli,P02D13,GROUP,FAILED,0
albinali,P02D13,GROUP,FAILED,0
alexiaki,P02D13,GROUP,IN_PROGRESS,None
amymoneg,P02D13,GROUP,FAILED,0
aprilkiz,P02D13,GROUP,IN_PROGRESS,None
ardellaa,P02D13,GROUP,FAILED,0
arlettaw,P02D13,GROUP,FAILED,0
arneldlo,P02D13,GROUP,FAILED,0
arnitaho,P02D13,GROUP,IN_PROGRESS,None
arwenhel,P02D13,GROUP,FAILED,0
auroreex,P02D13,GROUP,FAILED,0
avengerm,P02D13,GROUP,FAILED,0
azzielan,P02D13,GROUP,FAILED,0
bandybry,P02D13,GROUP,FAILED,0
barbracr,P02D13,GROUP,FAILED,0
bellyreg,P02D13,GROUP,FAILED,0
billietr,P02D13,GROUP,FAILED,0
billywil,P02D13,GROUP,FAILED,0
blaisele,P02D13,GROUP,FAILED,0
borvojor,P02D13,GROUP,FAILED,0
bradbigg,P02D13,GROUP,FAILED,0
breamblo,P02D13,GROUP,IN_PROGRESS,None
broggcas,P02D13,GROUP,IN_PROGRESS,None
capersel,P02D13,GROUP,FAILED,0
carlysea,P02D13,GROUP,FAILED,0
carmelal,P02D13,GROUP,FAILED,0
casieigg,P02D13,GROUP,IN_PROGRESS,None
casseydo,P02D13,GROUP,FAILED,0
chadzula,P02D13,GROUP,IN_PROGRESS,None
chuckalf,P02D13,GROUP,FAILED,0
clockver,P02D13,GROUP,FAILED,0
collioqy,P02D13,GROUP,FAILED,0
crackedc,P02D13,GROUP,FAILED,0
dagmarja,P02D13,GROUP,FAILED,0
dagnybea,P02D13,GROUP,FAILED,0
dareonhe,P02D13,GROUP,IN_PROGRESS,None
darialif,P02D13,GROUP,FAILED,0
delilagl,P02D13,GROUP,REGISTERED,None
dexterla,P02D13,GROUP,IN_PROGRESS,None
dhazzarn,P02D13,GROUP,IN_PROGRESS,None
dodieozz,P02D13,GROUP,FAILED,0
dolliema,P02D13,GROUP,IN_PROGRESS,None
donaldwi,P02D13,GROUP,FAILED,0
dwightgr,P02D13,GROUP,FAILED,0
eddawhit,P02D13,GROUP,FAILED,0
elkelync,P02D13,GROUP,FAILED,0
elletand,P02D13,GROUP,FAILED,0
faliakyl,P02D13,GROUP,FAILED,0
farlenpe,P02D13,GROUP,IN_PROGRESS,None
feijoaru,P02D13,GROUP,FAILED,0
fenixfre,P02D13,GROUP,FAILED,0
fetamimi,P02D13,GROUP,FAILED,0
fisherha,P02D13,GROUP,FAILED,0
flannelf,P02D13,GROUP,FAILED,0
forthlas,P02D13,GROUP,FAILED,0
gagethem,P02D13,GROUP,FAILED,0
genjifal,P02D13,GROUP,FAILED,0
gilwoode,P02D13,GROUP,FAILED,0
gladyspa,P02D13,GROUP,FAILED,0
gojireel,P02D13,GROUP,FAILED,0
goldeene,P02D13,GROUP,FAILED,0
gungance,P02D13,GROUP,IN_PROGRESS,None
haldercy,P02D13,GROUP,FAILED,0
harclayl,P02D13,GROUP,FAILED,0
harragbe,P02D13,GROUP,FAILED,0
harwoodd,P02D13,GROUP,FAILED,0
hedygaly,P02D13,GROUP,IN_PROGRESS,None
hungsher,P02D13,GROUP,FAILED,0
ilynfitz,P02D13,GROUP,FAILED,0
imogenek,P02D13,GROUP,FAILED,0
jamisonr,P02D13,GROUP,FAILED,0
janessav,P02D13,GROUP,FAILED,0
jaymeoda,P02D13,GROUP,FAILED,0
jeannaha,P02D13,GROUP,FAILED,0
jennellb,P02D13,GROUP,FAILED,0
jeorsoli,P02D13,GROUP,FAILED,0
jesslawa,P02D13,GROUP,FAILED,0
jinnjadz,P02D13,GROUP,IN_PROGRESS,None
joannear,P02D13,GROUP,FAILED,0
johanath,P02D13,GROUP,FAILED,0
jungbran,P02D13,GROUP,IN_PROGRESS,None
juniperd,P02D13,GROUP,FAILED,0
justinac,P02D13,GROUP,REGISTERED,None
kariefan,P02D13,GROUP,FAILED,0
karitick,P02D13,GROUP,IN_PROGRESS,None
katijose,P02D13,GROUP,FAILED,0
kerstinb,P02D13,GROUP,FAILED,0
khankeri,P02D13,GROUP,FAILED,0
khaylama,P02D13,GROUP,FAILED,0
kilidied,P02D13,GROUP,FAILED,0
knapprit,P02D13,GROUP,FAILED,0
krexsant,P02D13,GROUP,FAILED,0
kristana,P02D13,GROUP,IN_PROGRESS,None
langgilf,P02D13,GROUP,FAILED,0
lashonsa,P02D13,GROUP,FAILED,0
laynehoo,P02D13,GROUP,FAILED,0
lindsypi,P02D13,GROUP,FAILED,0
linettew,P02D13,GROUP,FAILED,0
littlean,P02D13,GROUP,FAILED,0
