student,title,type,status,final score
wothstin,P01D06,GROUP,FAILED,0
wynndoro,P01D06,GROUP,FAILED,0
zamasupu,P01D06,GROUP,FAILED,0
adahvect,P01D06,GROUP,FAILED,0
albarthr,P01D06,GROUP,FAILED,0
aldenmar,P01D06,GROUP,FAILED,0
aleclake,P01D06,GROUP,FAILED,0
allisern,P01D06,GROUP,ACCEPTED,150
amumusat,P01D06,GROUP,FAILED,0
ardathhe,P01D06,GROUP,FAILED,0
ariellev,P01D06,GROUP,FAILED,0
arneldsu,P01D06,GROUP,FAILED,0
arronwil,P01D06,GROUP,FAILED,0
ashfordj,P01D06,GROUP,FAILED,0
atriuswi,P01D06,GROUP,FAILED,0
banhmart,P01D06,GROUP,FAILED,0
barbreyv,P01D06,GROUP,FAILED,0
barrcraw,P01D06,GROUP,FAILED,0
bladeken,P01D06,GROUP,FAILED,0
bluesqui,P01D06,GROUP,FAILED,0
botanvap,P01D06,GROUP,FAILED,0
bowenemm,P01D06,GROUP,FAILED,0
boydapri,P01D06,GROUP,FAILED,0
brynncet,P01D06,GROUP,FAILED,0
brynnrub,P01D06,GROUP,FAILED,0
bulahumb,P01D06,GROUP,FAILED,0
burchgre,P01D06,GROUP,FAILED,0
carliete,P01D06,GROUP,FAILED,0
carlpage,P01D06,GROUP,IN_REVIEWS,None
castorch,P01D06,GROUP,FAILED,0
cattermy,P01D06,GROUP,IN_REVIEWS,None
cheryllg,P01D06,GROUP,FAILED,0
chromoss,P01D06,GROUP,FAILED,0
cicelyaa,P01D06,GROUP,IN_REVIEWS,None
cletushi,P01D06,GROUP,FAILED,0
colemonj,P01D06,GROUP,FAILED,0
coonzulm,P01D06,GROUP,ACCEPTED,150
crissyfo,P01D06,GROUP,IN_REVIEWS,None
czechcay,P01D06,GROUP,FAILED,0
danniela,P01D06,GROUP,FAILED,0
daphnejo,P01D06,GROUP,FAILED,0
darceyco,P01D06,GROUP,FAILED,0
darthhil,P01D06,GROUP,FAILED,0
delmybru,P01D06,GROUP,FAILED,0
dusktawa,P01D06,GROUP,FAILED,0
eccentrg,P01D06,GROUP,FAILED,0
eddarach,P01D06,GROUP,IN_REVIEWS,None
eggsfenn,P01D06,GROUP,FAILED,0
eladiaam,P01D06,GROUP,FAILED,0
elektraw,P01D06,GROUP,FAILED,0
ellishen,P01D06,GROUP,FAILED,0
ernestlu,P01D06,GROUP,FAILED,0
evonchri,P01D06,GROUP,IN_REVIEWS,None
fawnlexi,P01D06,GROUP,FAILED,0
fenrirre,P01D06,GROUP,FAILED,0
finnlick,P01D06,GROUP,FAILED,0
flatdill,P01D06,GROUP,FAILED,0
fluffyla,P01D06,GROUP,FAILED,0
forelhas,P01D06,GROUP,FAILED,0
fowlerqu,P01D06,GROUP,FAILED,0
freegano,P01D06,GROUP,FAILED,0
freidacl,P01D06,GROUP,FAILED,0
frisbeee,P01D06,GROUP,FAILED,0
furtivde,P01D06,GROUP,FAILED,0
fusesall,P01D06,GROUP,FAILED,0
futurete,P01D06,GROUP,FAILED,0
gatorlai,P01D06,GROUP,FAILED,0
gerriurt,P01D06,GROUP,FAILED,0
ghostast,P01D06,GROUP,FAILED,0
glossuju,P01D06,GROUP,FAILED,0
goldasha,P01D06,GROUP,FAILED,0
halliemi,P01D06,GROUP,FAILED,0
hardyter,P01D06,GROUP,FAILED,0
harmundl,P01D06,GROUP,FAILED,0
hideousk,P01D06,GROUP,FAILED,0
hisakoin,P01D06,GROUP,IN_REVIEWS,None
hugortim,P01D06,GROUP,FAILED,0
hullenla,P01D06,GROUP,FAILED,0
icarussu,P01D06,GROUP,FAILED,0
idellket,P01D06,GROUP,FAILED,0
ivernray,P01D06,GROUP,FAILED,0
jameebar,P01D06,GROUP,IN_REVIEWS,None
jammieas,P01D06,GROUP,FAILED,0
jarvisel,P01D06,GROUP,FAILED,0
javierdo,P01D06,GROUP,FAILED,0
jaynepik,P01D06,GROUP,FAILED,0
jennican,P01D06,GROUP,ACCEPTED,144
jericado,P01D06,GROUP,FAILED,0
jinndomi,P01D06,GROUP,FAILED,0
joeannou,P01D06,GROUP,FAILED,0
jonahkar,P01D06,GROUP,FAILED,0
joserana,P01D06,GROUP,FAILED,0
kacicare,P01D06,GROUP,IN_REVIEWS,None
kieshaco,P01D06,GROUP,FAILED,0
kirstinn,P01D06,GROUP,FAILED,0
kishamar,P01D06,GROUP,FAILED,0
kraiggil,P01D06,GROUP,FAILED,0
kristaba,P01D06,GROUP,FAILED,0
krumarli,P01D06,GROUP,FAILED,0
lasshild,P01D06,GROUP,FAILED,0
leenaeli,P01D06,GROUP,IN_REVIEWS,None
levelpre,P01D06,GROUP,IN_REVIEWS,None
leygoodd,P01D06,GROUP,FAILED,0
lidapryo,P01D06,GROUP,FAILED,0
lilliams,P01D06,GROUP,FAILED,0
lingtemp,P01D06,GROUP,IN_REVIEWS,None
lophandn,P01D06,GROUP,IN_REVIEWS,None
lottfred,P01D06,GROUP,FAILED,0
loycemuc,P01D06,GROUP,FAILED,0
malloryc,P01D06,GROUP,FAILED,0
marisell,P01D06,GROUP,FAILED,0
marlynto,P01D06,GROUP,FAILED,0
marthaqu,P01D06,GROUP,IN_REVIEWS,None
matthewb,P01D06,GROUP,FAILED,0
meterpla,P01D06,GROUP,FAILED,0
michelez,P01D06,GROUP,FAILED,0
migasbod,P01D06,GROUP,FAILED,0
minedran,P01D06,GROUP,FAILED,0
molochmy,P01D06,GROUP,FAILED,0
mugglesk,P01D06,GROUP,FAILED,0
murkybea,P01D06,GROUP,FAILED,0
ninonanc,P01D06,GROUP,FAILED,0
noeliagy,P01D06,GROUP,FAILED,0
normawon,P01D06,GROUP,FAILED,0
novercra,P01D06,GROUP,IN_REVIEWS,None
olympewi,P01D06,GROUP,FAILED,0
onionslo,P01D06,GROUP,IN_REVIEWS,None
owendidi,P01D06,GROUP,FAILED,0
patchesh,P01D06,GROUP,FAILED,0
pendantp,P01D06,GROUP,FAILED,0
phuongwa,P01D06,GROUP,FAILED,0
rambtoco,P01D06,GROUP,FAILED,0
rammussc,P01D06,GROUP,IN_REVIEWS,None
raulcrus,P01D06,GROUP,FAILED,0
rebaavri,P01D06,GROUP,FAILED,0
redfishe,P01D06,GROUP,FAILED,0
rethashe,P01D06,GROUP,FAILED,0
rignesap,P01D06,GROUP,FAILED,0
rikkilam,P01D06,GROUP,FAILED,0
rogelios,P01D06,GROUP,FAILED,0
rolleyva,P01D06,GROUP,FAILED,0
romildav,P01D06,GROUP,FAILED,0
rudolfsa,P01D06,GROUP,FAILED,0
rustyilo,P01D06,GROUP,FAILED,0
sarumanj,P01D06,GROUP,FAILED,0
scheinwe,P01D06,GROUP,FAILED,0
serinaqu,P01D06,GROUP,FAILED,0
sherritt,P01D06,GROUP,FAILED,0
shireenb,P01D06,GROUP,FAILED,0
shoreluc,P01D06,GROUP,FAILED,0
sigrinla,P01D06,GROUP,FAILED,0
smedleya,P01D06,GROUP,IN_REVIEWS,None
solonman,P01D06,GROUP,FAILED,0
spockyat,P01D06,GROUP,FAILED,0
starmieb,P01D06,GROUP,FAILED,0
steelbut,P01D06,GROUP,FAILED,0
stefanfr,P01D06,GROUP,IN_REVIEWS,None
stevronk,P01D06,GROUP,FAILED,0
stygianw,P01D06,GROUP,FAILED,0
szeskiel,P01D06,GROUP,FAILED,0
tameikag,P01D06,GROUP,IN_REVIEWS,None
tamekama,P01D06,GROUP,FAILED,0
tandrash,P01D06,GROUP,FAILED,0
tonyafla,P01D06,GROUP,FAILED,0
tregarva,P01D06,GROUP,FAILED,0
tuckermi,P01D06,GROUP,FAILED,0
tylandfa,P01D06,GROUP,FAILED,0
tylergir,P01D06,GROUP,IN_REVIEWS,None
tyrandes,P01D06,GROUP,FAILED,0
ukelelew,P01D06,GROUP,FAILED,0
ulrikebu,P01D06,GROUP,FAILED,0
viksuldu,P01D06,GROUP,FAILED,0
vilkasro,P01D06,GROUP,FAILED,0
virginpr,P01D06,GROUP,FAILED,0
woodyriv,P01D06,GROUP,FAILED,0
wymandae,P01D06,GROUP,IN_REVIEWS,None
zekkobos,P01D06,GROUP,FAILED,0
zizekgen,P01D06,GROUP,FAILED,0
