student,title,type,status,final score
lilliams,E01D05,EXAM,FAILED,0
lingtemp,E01D05,EXAM,ACCEPTED,100
lophandn,E01D05,EXAM,FAILED,0
lottfred,E01D05,EXAM,FAILED,0
loycemuc,E01D05,EXAM,FAILED,0
malloryc,E01D05,EXAM,FAILED,0
marisell,E01D05,EXAM,FAILED,0
marlynto,E01D05,EXAM,FAILED,10
marthaqu,E01D05,EXAM,FAILED,0
matthewb,E01D05,EXAM,FAILED,0
meterpla,E01D05,EXAM,FAILED,0
michelez,E01D05,EXAM,FAILED,0
migasbod,E01D05,EXAM,FAILED,0
minedran,E01D05,EXAM,FAILED,0
molochmy,E01D05,EXAM,FAILED,0
mugglesk,E01D05,EXAM,FAILED,0
murkybea,E01D05,EXAM,FAILED,0
ninonanc,E01D05,EXAM,FAILED,0
noeliagy,E01D05,EXAM,FAILED,0
normawon,E01D05,EXAM,FAILED,0
novercra,E01D05,EXAM,FAILED,0
olympewi,E01D05,EXAM,FAILED,0
onionslo,E01D05,EXAM,FAILED,0
owendidi,E01D05,EXAM,FAILED,0
patchesh,E01D05,EXAM,FAILED,0
pendantp,E01D05,EXAM,FAILED,0
phuongwa,E01D05,EXAM,FAILED,0
rambtoco,E01D05,EXAM,FAILED,0
rammussc,E01D05,EXAM,FAILED,0
raulcrus,E01D05,EXAM,FAILED,0
rebaavri,E01D05,EXAM,ACCEPTED,78
redfishe,E01D05,EXAM,FAILED,0
rethashe,E01D05,EXAM,FAILED,0
rignesap,E01D05,EXAM,FAILED,0
rikkilam,E01D05,EXAM,FAILED,0
rogelios,E01D05,EXAM,FAILED,0
rolleyva,E01D05,EXAM,FAILED,0
romildav,E01D05,EXAM,FAILED,0
rudolfsa,E01D05,EXAM,FAILED,0
rustyilo,E01D05,EXAM,FAILED,0
sarumanj,E01D05,EXAM,FAILED,0
scheinwe,E01D05,EXAM,FAILED,0
serinaqu,E01D05,EXAM,FAILED,0
sherritt,E01D05,EXAM,FAILED,0
shireenb,E01D05,EXAM,FAILED,0
shoreluc,E01D05,EXAM,FAILED,0
sigrinla,E01D05,EXAM,FAILED,0
smedleya,E01D05,EXAM,FAILED,0
solonman,E01D05,EXAM,FAILED,0
spockyat,E01D05,EXAM,FAILED,0
starmieb,E01D05,EXAM,FAILED,0
steelbut,E01D05,EXAM,FAILED,0
stefanfr,E01D05,EXAM,FAILED,0
stevronk,E01D05,EXAM,FAILED,0
stygianw,E01D05,EXAM,FAILED,0
szeskiel,E01D05,EXAM,FAILED,0
tameikag,E01D05,EXAM,FAILED,0
tamekama,E01D05,EXAM,FAILED,0
tandrash,E01D05,EXAM,FAILED,0
tonyafla,E01D05,EXAM,FAILED,0
tregarva,E01D05,EXAM,FAILED,0
tuckermi,E01D05,EXAM,FAILED,0
tylandfa,E01D05,EXAM,FAILED,15
tylergir,E01D05,EXAM,FAILED,0
tyrandes,E01D05,EXAM,FAILED,0
ukelelew,E01D05,EXAM,FAILED,0
ulrikebu,E01D05,EXAM,FAILED,0
viksuldu,E01D05,EXAM,FAILED,0
vilkasro,E01D05,EXAM,FAILED,0
virginpr,E01D05,EXAM,FAILED,0
woodyriv,E01D05,EXAM,FAILED,0
wymandae,E01D05,EXAM,FAILED,15
zekkobos,E01D05,EXAM,FAILED,0
zizekgen,E01D05,EXAM,FAILED,0
