student,title,type,status,final score
duffmanv,E02D12,EXAM,FAILED,0
edwinama,E02D12,EXAM,FAILED,0
ellanman,E02D12,EXAM,FAILED,0
elphiasb,E02D12,EXAM,FAILED,0
emeraldb,E02D12,EXAM,FAILED,0
emeraldm,E02D12,EXAM,FAILED,9
eulabrad,E02D12,EXAM,FAILED,0
falmerle,E02D12,EXAM,FAILED,0
forelecc,E02D12,EXAM,FAILED,0
franzend,E02D12,EXAM,FAILED,0
frenyale,E02D12,EXAM,FAILED,0
fromagep,E02D12,EXAM,FAILED,9
garlicgo,E02D12,EXAM,FAILED,3
gayteboo,E02D12,EXAM,FAILED,0
gerdurig,E02D12,EXAM,FAILED,8
ginojenn,E02D12,EXAM,FAILED,0
gladyjar,E02D12,EXAM,FAILED,0
gorghant,E02D12,EXAM,FAILED,0
gragaskr,E02D12,EXAM,FAILED,0
grandpaw,E02D12,EXAM,FAILED,34
greedoma,E02D12,EXAM,FAILED,0
gruyeres,E02D12,EXAM,FAILED,9
gulumhiy,E02D12,EXAM,FAILED,0
havenosb,E02D12,EXAM,FAILED,0
heartmar,E02D12,EXAM,FAILED,0
heatsaad,E02D12,EXAM,FAILED,0
hellatod,E02D12,EXAM,FAILED,0
hesterwi,E02D12,EXAM,FAILED,0
hoagsmil,E02D12,EXAM,FAILED,0
horsebyr,E02D12,EXAM,FAILED,0
imogenef,E02D12,EXAM,FAILED,0
jafercla,E02D12,EXAM,FAILED,0
jazminja,E02D12,EXAM,FAILED,0
jenellma,E02D12,EXAM,FAILED,0
jessiagi,E02D12,EXAM,FAILED,0
jommyjul,E02D12,EXAM,FAILED,0
jorelleb,E02D12,EXAM,FAILED,0
jorkinsb,E02D12,EXAM,FAILED,0
josethce,E02D12,EXAM,FAILED,0
juniperr,E02D12,EXAM,FAILED,0
jynxbark,E02D12,EXAM,FAILED,0
kasifund,E02D12,EXAM,FAILED,0
kellenar,E02D12,EXAM,FAILED,0
kelleyad,E02D12,EXAM,FAILED,0
keshahac,E02D12,EXAM,FAILED,0
knightjo,E02D12,EXAM,FAILED,0
kodospic,E02D12,EXAM,FAILED,0
konnosee,E02D12,EXAM,FAILED,0
koolwend,E02D12,EXAM,FAILED,0
lannamaf,E02D12,EXAM,FAILED,0
laylacri,E02D12,EXAM,FAILED,0
leaderch,E02D12,EXAM,FAILED,24
lettiear,E02D12,EXAM,FAILED,0
linneaal,E02D12,EXAM,FAILED,0
logginsp,E02D12,EXAM,FAILED,0
loiselon,E02D12,EXAM,FAILED,0
lonnieov,E02D12,EXAM,FAILED,16
lymondes,E02D12,EXAM,FAILED,0
machoked,E02D12,EXAM,FAILED,0
madamkat,E02D12,EXAM,FAILED,0
madisonb,E02D12,EXAM,FAILED,0
magicjil,E02D12,EXAM,FAILED,0
malborda,E02D12,EXAM,FAILED,0
malikaph,E02D12,EXAM,FAILED,0
margotla,E02D12,EXAM,FAILED,0
mariamfi,E02D12,EXAM,ACCEPTED,100
marlyste,E02D12,EXAM,FAILED,0
marthado,E02D12,EXAM,FAILED,0
maxineme,E02D12,EXAM,FAILED,0
meciumol,E02D12,EXAM,FAILED,0
melwysso,E02D12,EXAM,FAILED,0
merylang,E02D12,EXAM,FAILED,0
molinale,E02D12,EXAM,FAILED,0
mortyath,E02D12,EXAM,FAILED,0
mycahpap,E02D12,EXAM,FAILED,9
myrticeh,E02D12,EXAM,FAILED,0
nailearl,E02D12,EXAM,FAILED,0
naklozch,E02D12,EXAM,FAILED,0
namifred,E02D12,EXAM,FAILED,0
neidanea,E02D12,EXAM,FAILED,0
nelsonke,E02D12,EXAM,FAILED,0
nigeltys,E02D12,EXAM,FAILED,9
nikilega,E02D12,EXAM,FAILED,0
nineyuon,E02D12,EXAM,FAILED,0
nollabet,E02D12,EXAM,FAILED,0
nullifyp,E02D12,EXAM,FAILED,0
ollygena,E02D12,EXAM,FAILED,0
organbor,E02D12,EXAM,FAILED,0
orgnarda,E02D12,EXAM,FAILED,3
patchesa,E02D12,EXAM,FAILED,0
peaketar,E02D12,EXAM,FAILED,9
phylisfe,E02D12,EXAM,FAILED,0
poisonca,E02D12,EXAM,FAILED,0
prakflat,E02D12,EXAM,FAILED,9
premierm,E02D12,EXAM,FAILED,0
profitth,E02D12,EXAM,FAILED,0
programv,E02D12,EXAM,FAILED,0
reneeros,E02D12,EXAM,FAILED,0
roonepen,E02D12,EXAM,FAILED,0
roperlar,E02D12,EXAM,FAILED,0
rosalvae,E02D12,EXAM,FAILED,0
roselleh,E02D12,EXAM,FAILED,0
runcelca,E02D12,EXAM,FAILED,0
ryellaca,E02D12,EXAM,FAILED,0
sarramer,E02D12,EXAM,FAILED,0
sherylka,E02D12,EXAM,FAILED,0
shubques,E02D12,EXAM,FAILED,0
slyviaeg,E02D12,EXAM,FAILED,0
spectrab,E02D12,EXAM,FAILED,0
strangen,E02D12,EXAM,FAILED,0
sudiecur,E02D12,EXAM,FAILED,0
tabethau,E02D12,EXAM,FAILED,0
talljigs,E02D12,EXAM,FAILED,0
tanajean,E02D12,EXAM,FAILED,0
tarijoan,E02D12,EXAM,FAILED,39
teenaash,E02D12,EXAM,FAILED,0
theaunit,E02D12,EXAM,FAILED,0
tominell,E02D12,EXAM,FAILED,29
treborge,E02D12,EXAM,FAILED,0
trinhmil,E02D12,EXAM,FAILED,0
troyryan,E02D12,EXAM,FAILED,0
tumcogol,E02D12,EXAM,FAILED,0
unellary,E02D12,EXAM,FAILED,9
vanillas,E02D12,EXAM,FAILED,0
veganwar,E02D12,EXAM,FAILED,0
vivianah,E02D12,EXAM,FAILED,0
walderfe,E02D12,EXAM,FAILED,0
wallacec,E02D12,EXAM,FAILED,0
wothstin,E02D12,EXAM,FAILED,0
wynndoro,E02D12,EXAM,FAILED,0
zamasupu,E02D12,EXAM,FAILED,0
adahvect,E02D12,EXAM,FAILED,0
albarthr,E02D12,EXAM,FAILED,0
aldenmar,E02D12,EXAM,FAILED,0
aleclake,E02D12,EXAM,FAILED,0
allisern,E02D12,EXAM,ACCEPTED,58
amumusat,E02D12,EXAM,FAILED,0
ardathhe,E02D12,EXAM,FAILED,0
ariellev,E02D12,EXAM,FAILED,0
arneldsu,E02D12,EXAM,FAILED,0
arronwil,E02D12,EXAM,FAILED,0
ashfordj,E02D12,EXAM,FAILED,0
atriuswi,E02D12,EXAM,FAILED,0
banhmart,E02D12,EXAM,FAILED,9
barbreyv,E02D12,EXAM,FAILED,0
barrcraw,E02D12,EXAM,FAILED,0
bladeken,E02D12,EXAM,FAILED,0
bluesqui,E02D12,EXAM,FAILED,0
botanvap,E02D12,EXAM,FAILED,0
bowenemm,E02D12,EXAM,FAILED,0
boydapri,E02D12,EXAM,FAILED,0
brynncet,E02D12,EXAM,FAILED,3
brynnrub,E02D12,EXAM,FAILED,9
bulahumb,E02D12,EXAM,FAILED,0
burchgre,E02D12,EXAM,FAILED,0
carliete,E02D12,EXAM,FAILED,0
carlpage,E02D12,EXAM,FAILED,0
castorch,E02D12,EXAM,FAILED,0
cattermy,E02D12,EXAM,FAILED,0
